analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope,technique,sweep,electrode,n_concentrations,n_voltages,cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,pc_pearson_r,pc_spearman_r,pc_trend_r2,pc_explained_variance_ratio,rmse_uA,mae_uA,max_abs_residual_uA,normalized_rmse,r2,condition_codes,concentration_values_uM,per_condition_rmse_uA,per_condition_mae_uA,per_condition_r2
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_gc,anodic,E7,4,1001,0.906856209966,0.581732645521,0.8,0.869924841558,0.581732645521,0.8,0.869924841558,0.906856209966,0.278624097447,0.164315220707,1.18597548818,0.0525180663576,0.913281979861,101;201;301;401,0;100;200;400,0.241378768868;0.389574454765;0.28273603092;0.143366389597,0.134896353023;0.258298878711;0.189643991332;0.0744216597615,0.883565846698;0.353304428464;0.954598568427;0.964700010375
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_gc,cathodic,E1,4,1000,0.891659409919,0.491511100534,0.8,0.830196389012,0.491511100534,0.8,0.830196389012,0.891659409919,0.204884853666,0.114380289154,1.14954159754,0.0453897635451,0.908064160055,101;201;301;401,0;100;200;400,0.184677738142;0.274068039017;0.203958640178;0.130739929508,0.089219622493;0.17905351549;0.127714004229;0.0615340144026,0.878249108777;0.500636788802;0.955172814065;0.924317937087
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_gc,cathodic,E3,4,1000,0.999972510035,0.100770944726,0.8,0.564158577466,0.100770944726,0.8,0.564158577466,0.999972510035,28.6801648388,24.6064271823,43.9338154841,0.282692152566,0.564215571067,101;201;301;401,0;100;200;400,16.4102424909;43.7516460993;32.8135222491;5.47517883848,16.4041844384;43.7452821387;32.8086699262;5.46757222582,-756.93809726;-15523.7589562;-377.34603052;-79.8990400228
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_gc,cathodic,E5,4,1000,0.887204501781,0.651461364812,0.8,0.830217601742,0.651461364812,0.8,0.830217601742,0.887204501781,0.203238481418,0.112743048642,1.10746380875,0.0398233528791,0.913565923521,101;201;301;401,0;100;200;400,0.181265751279;0.296943530431;0.197224145435;0.0727559270609,0.0955205606948;0.192378472575;0.12461741429;0.0384557470108,0.905320292951;0.290090796238;0.954260890696;0.985623044612
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_gc,cathodic,E7,4,1000,0.823582827279,0.60830052261,0.8,0.867484947821,0.60830052261,0.8,0.867484947821,0.823582827279,0.199545227666,0.109660367591,1.17453313871,0.0373100289187,0.904073044733,101;201;301;401,0;100;200;400,0.19019344585;0.271090660845;0.190771365278;0.114959925564,0.0903941689986;0.170433908293;0.118307813584;0.059505579489,0.904470015464;0.344469764519;0.951393327442;0.945559371732
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_normal,anodic,E1,4,1001,0.905494518956,0.596127871421,0.8,0.916480932678,0.596127871421,0.8,0.916480932678,0.905494518956,0.19194281897,0.115469215671,0.855341644814,0.0432937451156,0.934165356009,101;201;301;401,0;100;200;400,0.162477726508;0.248390602638;0.201848902757;0.136118699604,0.0914556468797;0.168980966916;0.133752549622;0.0676876992674,0.926927916057;0.680504261293;0.961076816407;0.949182551918
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_normal,anodic,E3,4,1001,0.871202687562,0.614450705034,0.8,0.856049197523,0.614450705034,0.8,0.856049197523,0.871202687562,0.288935477967,0.182094046062,1.43013717619,0.0554504151011,0.887418189375,101;201;301;401,0;100;200;400,0.259696554355;0.392954871215;0.28780495085;0.171018480941,0.148270980357;0.267370867583;0.21054510983;0.102189226479,0.863954039614;0.0753422529204;0.935870855358;0.942353306771
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_normal,anodic,E5,4,1001,0.914441972193,0.728847955432,0.8,0.950230534724,0.728847955432,0.8,0.950230534724,0.914441972193,0.16233968121,0.0952534336974,0.93276566293,0.0327165822672,0.952445453851,101;201;301;401,0;100;200;400,0.131421705714;0.238712655156;0.1652394663;0.0621064464756,0.0791528764061;0.157214403372;0.108828985318;0.0358174696927,0.962570969829;0.673225206784;0.96885432625;0.991848125503
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_normal,anodic,E7,4,1001,0.866814910159,0.704350360346,0.8,0.961386901007,0.704350360346,0.8,0.961386901007,0.866814910159,0.185523811563,0.108527522916,1.10094683586,0.0351464046457,0.934212423022,101;201;301;401,0;100;200;400,0.152632599408;0.264327220572;0.193029047697;0.0851500759521,0.0887757051046;0.170750576024;0.123117260994;0.0514665495423,0.95601481229;0.49204469006;0.955056614386;0.981215621244
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_normal,cathodic,E1,4,1000,0.89953220969,0.654624325287,0.8,0.971560271344,0.654624325287,0.8,0.971560271344,0.89953220969,0.122235486103,0.0673764464194,0.78472452259,0.0260718978976,0.943898551639,101;201;301;401,0;100;200;400,0.0957495324019;0.151267093346;0.13899595965;0.091632270341,0.0490217074081;0.0901373768807;0.0802439312457;0.0501027701429,0.96697488513;0.707275895594;0.953770762835;0.933663289391
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_normal,cathodic,E3,4,1000,0.853384157032,0.737072664198,0.8,0.988096090798,0.737072664198,0.8,0.988096090798,0.853384157032,0.151916938189,0.0867821847206,1.34151835337,0.0272893240742,0.930062594545,101;201;301;401,0;100;200;400,0.107698752589;0.203354198864;0.177421332087;0.0887960801522,0.0600330138854;0.111307781829;0.112879322035;0.0629086211331,0.969700196286;0.378791666983;0.939485817963;0.956419738323
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_normal,cathodic,E5,4,1000,0.919132579425,0.721410962172,0.8,0.988081533066,0.721410962172,0.8,0.988081533066,0.919132579425,0.103668265487,0.0527055038435,0.897068026402,0.0196635620507,0.960866049338,101;201;301;401,0;100;200;400,0.0750376647847;0.150986140032;0.113855341338;0.0399741504912,0.0380640987553;0.083559039056;0.0639898795689;0.0252089979937,0.983722024679;0.707927172978;0.963223259297;0.990358909899
UA,2,pcr,1,1,2,2,0,0,0,electrode,cv_normal,cathodic,E7,4,1000,0.900498163156,0.732595658879,0.8,0.999621564386,0.732595658879,0.8,0.999621564386,0.900498163156,0.111663191958,0.05150471397,1.10927630987,0.0196881289157,0.952640274011,101;201;301;401,0;100;200;400,0.0664601156255;0.160148683305;0.133554449451;0.0444222360015,0.0312272907865;0.0728537431438;0.0694131835732;0.0325246383766,0.988785881133;0.566818504307;0.943243080598;0.985311476556
UA,2,pcr,1,1,2,2,0,0,0,mean,cv_gc,anodic,mean,4,1001,0.999169913599,0.11403465546,0.8,0.569885525432,0.11403465546,0.8,0.569885525432,0.999169913599,7.2625423647,6.22486747522,11.7741701885,0.25460583617,0.57128834892,101;201;301;401,0;100;200;400,4.17862127811;11.0698971056;8.30146646247;1.43535474877,4.15558568273;11.0594448486;8.29414926771;1.39029010187,-38.9947675485;-454.992788437;-33.1234776057;-1.90858619027
UA,2,pcr,1,1,2,2,0,0,0,mean,cv_gc,cathodic,mean,4,1000,0.999651479843,0.108470515402,0.8,0.566097595488,0.108470515402,0.8,0.566097595488,0.999651479843,7.2567163743,6.22469522651,11.7958157879,0.259422305195,0.566830933228,101;201;301;401,0;100;200;400,4.16163655833;11.0668522414;8.29947613601;1.40142378987,4.15179269364;11.0636451827;8.29759775939;1.38574527036,-50.0637734921;-964.13428116;-101.551070532;-5.59464224911
UA,2,pcr,1,1,2,2,0,0,0,mean,cv_normal,anodic,mean,4,1001,0.88758387864,0.666019142562,0.8,0.923767568115,0.666019142562,0.8,0.923767568115,0.88758387864,0.2038367457,0.124493101713,1.01529003653,0.0410035294698,0.928986769522,101;201;301;401,0;100;200;400,0.174515056709;0.280981743502;0.210327453993;0.112043707938,0.10066897941;0.186476618052;0.144906351413;0.0659204579758,0.933745809738;0.526499513137;0.955393293849;0.970816101359
UA,2,pcr,1,1,2,2,0,0,0,mean,cv_normal,cathodic,mean,4,1000,0.892542513882,0.715714522027,0.8,0.990078589987,0.715714522027,0.8,0.990078589987,0.892542513882,0.120818137474,0.063766042884,1.02546432657,0.0227969503229,0.94814354629,101;201;301;401,0;100;200;400,0.0854301815909;0.164187522219;0.140575806147;0.0661110710657,0.044712765692;0.0851115065228;0.0818510525604;0.0433888467608,0.979052010392;0.61513425263;0.950202342088;0.971029646751
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_gc,anodic,E1,4,1001,0.940705199981,0.474459586225,0.8,1,0.474459586225,0.8,1,0.940705199981,0.154377813129,0.0624395593015,1.15371214571,0.0342005390303,0.975328850572,101;201;301;401,0;100;200;400,0.183691988364;0.155284925906;0.121042369853;0.151071594429,0.0716242445286;0.0611297931744;0.0486418365973;0.0683623629058,0.90395247947;0.925670799741;0.992953004391;0.955412654715
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_gc,anodic,E3,4,1001,0.999933319774,0.102484866348,0.8,1,0.102484866348,0.8,1,0.999933319774,0.353274717938,0.226616717039,2.14044066661,0.00348244328611,0.999933359512,101;201;301;401,0;100;200;400,0.520141672049;0.181385572339;0.00287114414573;0.442442964701,0.420205714805;0.088974759648;0.00247336534331;0.394813028361,0.399256736386;0.876152538064;0.999999385063;0.7757040852
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_gc,anodic,E5,4,1001,0.940495989729,0.696140540721,0.8,1,0.696140540721,0.8,1,0.940495989729,0.152631300611,0.0543739119525,1.36822068424,0.0300698005499,0.976873236442,101;201;301;401,0;100;200;400,0.166976922659;0.212968319154;0.11941132377;0.0754280703511,0.059622432755;0.0778312618111;0.0450516453164;0.0349903079275,0.938265885666;0.82304780436;0.992304926509;0.993755931156
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_gc,anodic,E7,4,1001,0.906856209966,0.581732645521,0.8,1,0.581732645521,0.8,1,0.906856209966,0.185075172267,0.0650403345517,1.41745948344,0.0348849588651,0.961737941695,101;201;301;401,0;100;200;400,0.209921622782;0.225420710848;0.152161669892;0.137755287314,0.0703512775494;0.0775285073421;0.0547069667362;0.0575745865791,0.911936365864;0.783475734584;0.986850241877;0.967409093936
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_gc,cathodic,E1,4,1000,0.891659409919,0.491511100534,0.8,1,0.491511100534,0.8,1,0.891659409919,0.132321281774,0.0548074396184,1.19327450591,0.0293141810351,0.961653605246,101;201;301;401,0;100;200;400,0.161548349833;0.134786976658;0.0978117394685;0.127291600875,0.06251137813;0.0502435620503;0.0414661328798;0.0650086854136,0.906836004091;0.879219833694;0.989690461478;0.928257589395
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_gc,cathodic,E3,4,1000,0.999972510035,0.100770944726,0.8,1,0.100770944726,0.8,1,0.999972510035,0.227770125052,0.135995714619,2.02187069294,0.00224506474433,0.999972514608,101;201;301;401,0;100;200;400,0.338006361991;0.157398190132;0.0010722109013;0.261712206107,0.245461264623;0.0696881844632;0.000889074967977;0.22794433442,0.678446316186;0.799074277116;0.999999596035;0.815160533554
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_gc,cathodic,E5,4,1000,0.887204501781,0.651461364812,0.8,1,0.651461364812,0.8,1,0.887204501781,0.132990773397,0.0445684818263,1.36405297258,0.0260587387866,0.962990251245,101;201;301;401,0;100;200;400,0.158515956805;0.182227405182;0.0893168933814;0.0665923421336,0.0544345386248;0.0666407273671;0.0296589407504;0.027539720563,0.927594531552;0.732648605568;0.990619310624;0.987955778136
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_gc,cathodic,E7,4,1000,0.823582827279,0.60830052261,0.8,1,0.60830052261,0.8,1,0.823582827279,0.15684382566,0.0556934089084,1.43917273149,0.0293259214442,0.940735745922,101;201;301;401,0;100;200;400,0.176615424848;0.195122995503;0.128341573971;0.112527291416,0.05499923548;0.0666196136655;0.0469562189679;0.0541985675203,0.917623018478;0.660389957292;0.97800093421;0.947838999703
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_normal,anodic,E1,4,1001,0.905494518956,0.596127871421,0.8,1,0.596127871421,0.8,1,0.905494518956,0.14305661756,0.0539779703642,1.08742131922,0.0322671969235,0.963429857003,101;201;301;401,0;100;200;400,0.145049354606;0.153572443123;0.13893953428;0.133913324828,0.0493973219837;0.0576802151819;0.0493738119887;0.0594605323026,0.941763478335;0.877870287573;0.98155803275;0.9508158857
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_normal,anodic,E3,4,1001,0.871202687562,0.614450705034,0.8,1,0.614450705034,0.8,1,0.871202687562,0.205664802997,0.0907014659085,1.70223312077,0.0394697071405,0.942959091523,101;201;301;401,0;100;200;400,0.232300116725;0.24199829798;0.170046656183;0.166582289074,0.0948574963432;0.0869889706609;0.0820847361223;0.0988746605074,0.891144060122;0.649312503214;0.977613040216;0.945305209625
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_normal,anodic,E5,4,1001,0.914441972193,0.728847955432,0.8,1,0.728847955432,0.8,1,0.914441972193,0.13116095048,0.0535302847576,1.29117480763,0.0264330815155,0.968957851368,101;201;301;401,0;100;200;400,0.119485561802;0.188909798975;0.123792650055;0.0593670606299,0.0509071824364;0.0819799282528;0.0507850047183;0.0304490236227,0.96906107392;0.79535241053;0.982519257197;0.992551390335
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_normal,anodic,E7,4,1001,0.866814910159,0.704350360346,0.8,1,0.704350360346,0.8,1,0.866814910159,0.165850825339,0.0734875395765,1.47694993041,0.0314194720834,0.947424931298,101;201;301;401,0;100;200;400,0.145032440326;0.23190817385;0.167961324816;0.0836610338453,0.0656861023201;0.109442296878;0.0747313747924;0.0440903843159,0.960286134774;0.609002628273;0.965971795678;0.981866851787
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_normal,cathodic,E1,4,1000,0.89953220969,0.654624325287,0.8,1,0.654624325287,0.8,1,0.89953220969,0.109128676165,0.0429671914946,0.988852892235,0.0232763151961,0.955284587729,101;201;301;401,0;100;200;400,0.0904186709111;0.125795089018;0.123895638243;0.0910285790317,0.0338670219282;0.0415584589194;0.0504284261561;0.0460148589745,0.970549867624;0.797559716969;0.963269705622;0.934534488525
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_normal,cathodic,E3,4,1000,0.853384157032,0.737072664198,0.8,1,0.737072664198,0.8,1,0.853384157032,0.146912586908,0.0697185791807,1.51623266386,0.0263903764947,0.934594370296,101;201;301;401,0;100;200;400,0.105402096711;0.194608877095;0.17181574959;0.088489343574,0.048659457294;0.0803794204636;0.0904793676736;0.0593560712915,0.970978692884;0.431073349643;0.943249271815;0.956720305009
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_normal,cathodic,E5,4,1000,0.919132579425,0.721410962172,0.8,1,0.721410962172,0.8,1,0.919132579425,0.0972879570416,0.0375993096888,1.08782328076,0.01845335958,0.965534848171,101;201;301;401,0;100;200;400,0.0721874937783;0.140758204861;0.106228862546;0.0393866552261,0.028600856733;0.0537624066846;0.0455456310636;0.0224883442742,0.984935119404;0.746157446255;0.967985149291;0.990640215316
UA,3,pcr,1,1,3,3,0,0,0,electrode,cv_normal,cathodic,E7,4,1000,0.900498163156,0.732595658879,0.8,1,0.732595658879,0.8,1,0.900498163156,0.111472465926,0.0490942525248,1.15137754907,0.019654500657,0.952801921162,101;201;301;401,0;100;200;400,0.0663552482379;0.159839160431;0.133345712219;0.0444048138809,0.0297140008701;0.0680196164299;0.0665151076477;0.0321282851515,0.988821242719;0.568491324961;0.943420356968;0.985322995789
UA,3,pcr,1,1,3,3,0,0,0,mean,cv_gc,anodic,mean,4,1001,0.999169913599,0.11403465546,0.8,1,0.11403465546,0.8,1,0.999169913599,0.318874363605,0.202047998638,2.05869649295,0.011178905389,0.999173529915,101;201;301;401,0;100;200;400,0.481985192394;0.168446993234;0.00901037243316;0.382044679364,0.384828285351;0.0780122822398;0.00759466249624;0.337756764467,0.467886170656;0.894416189255;0.999959799715;0.793940923855
UA,3,pcr,1,1,3,3,0,0,0,mean,cv_gc,cathodic,mean,4,1000,0.999651479843,0.108470515402,0.8,1,0.108470515402,0.8,1,0.999651479843,0.205617160075,0.1187144168,1.95453385791,0.00735066315162,0.999652227009,101;201;301;401,0;100;200;400,0.314476830545;0.139954013081;0.00338604251415;0.224987550896,0.222308732551;0.0589634005381;0.00268842178286;0.190897112328,0.708417192907;0.845648721566;0.999982930388;0.830031185281
UA,3,pcr,1,1,3,3,0,0,0,mean,cv_normal,anodic,mean,4,1001,0.88758387864,0.666019142562,0.8,1,0.666019142562,0.8,1,0.88758387864,0.161051762841,0.0640771063524,1.41538112198,0.0323969590523,0.955669229343,101;201;301;401,0;100;200;400,0.159204916638;0.206441138046;0.154273911461;0.109481014518,0.0601411659042;0.0814176301956;0.0623025180351;0.0524471112747,0.944860795466;0.744402434487;0.976000996598;0.972135837827
UA,3,pcr,1,1,3,3,0,0,0,mean,cv_normal,cathodic,mean,4,1000,0.892542513882,0.715714522027,0.8,1,0.715714522027,0.8,1,0.892542513882,0.116127956028,0.0504154816027,1.1970059124,0.0219119686831,0.952091551689,101;201;301;401,0;100;200;400,0.0832743126259;0.156112771183;0.135302395177;0.0658047268428,0.0358288808672;0.0605640220696;0.0644794298741;0.0407895935998,0.980095933963;0.65205882213;0.953868378349;0.971297509245
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_gc,anodic,E1,4,1001,0.999684582338,0.518984625729,0.6,0.271327520886,0.474459586225;0.563509665233,0.8;0.4,0.225111898961;0.317543142811,0.940705199981;0.0589793823574,0.55613858533,0.307010766105,1.79320918539,0.12320578332,0.679826288631,101;201;301;401,0;100;200;400,0.430981775066;0.201588234913;0.904111266142;0.439727433661,0.276351056841;0.073870891721;0.589994650146;0.287826465714,0.471282678495;0.874734572126;0.606836740517;0.622242485668
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_gc,anodic,E3,4,1001,0.999994865956,0.501039538543,0.8,0.409886445912,0.102484866348;0.899594210738,0.8;0.8,0.0105031478303;0.809269743994,0.999933319774;6.15461821014e-05,43.0338754254,37.0652455249,74.8841874095,0.424211025984,0.0111419081076,101;201;301;401,0;100;200;400,20.0227279718;22.7594031187;74.1804228932;31.4009956874,20.0090331243;22.7418389536;74.1304910499;31.379618972,-889.209254645;-1948.85972011;-409.486569804;-1128.77930353
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_gc,anodic,E5,4,1001,0.999684438128,0.49678840945,0.6,0.286539996006,0.696140540721;0.29743627818,0.8;0.4,0.484611652435;0.0884683395773,0.940495989729;0.059188448399,0.459367418075,0.258573429563,1.47303934305,0.0904996981965,0.79051736545,101;201;301;401,0;100;200;400,0.330810640814;0.247183363108;0.743189300113;0.348149491285,0.211996896791;0.115462900103;0.481544360553;0.225289560806,0.757690044771;0.761622959874;0.701928369722;0.866975015298
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_gc,anodic,E7,4,1001,0.999731182451,0.505120253308,0.6,0.261015928942,0.581732645521;0.428507861095,0.8;0.4,0.338412870864;0.18361898702,0.906856209966;0.0928749724851,0.498611267801,0.280872824513,1.62079037732,0.0939836140842,0.72228701798,101;201;301;401,0;100;200;400,0.374318844227;0.269542666961;0.798468943496;0.379647580434,0.242404696394;0.111076250223;0.51954570334;0.250464648093,0.719995097003;0.69041922279;0.637904363977;0.7524624128
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_gc,cathodic,E1,4,1000,0.998849390802,0.528976681305,0.6,0.281219999107,0.491511100534;0.566442262075,0.8;0.4,0.241583161948;0.320856836265,0.891659409919;0.107189980884,0.348194491468,0.192239114394,1.25311541585,0.0771382820772,0.734472850771,101;201;301;401,0;100;200;400,0.250074143635;0.179671160463;0.565358545484;0.26553441846,0.166080676379;0.0699676436733;0.363276896682;0.169631240841,0.776755568029;0.785386763019;0.655566660152;0.687810628992
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_gc,cathodic,E3,4,1000,0.999996553374,0.474171202982,0.8,0.364266082604,0.100770944726;0.847571461239,0.8;0.8,0.0101547833009;0.718377381907,0.999972510035;2.40433396956e-05,43.2204795458,37.2456553243,74.9309429919,0.426011861034,0.0103364285865,101;201;301;401,0;100;200;400,20.0713661725;22.9080449972;74.5023570244;31.5245926361,20.0679751195;22.9038754493;74.4913106486;31.5194600799,-1132.85523128;-4255.10296503;-1949.39918112;-2680.91936458
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_gc,cathodic,E5,4,1000,0.999662225175,0.495043097707,0.6,0.269534342871,0.651461364812;0.338624830601,0.8;0.4,0.424401909843;0.114666775899,0.887204501781;0.112457723394,0.309417321107,0.173917292064,1.44614652659,0.0606284551987,0.799662450579,101;201;301;401,0;100;200;400,0.208657652798;0.220540984862;0.491826893762;0.22110241722,0.129208975234;0.108218447499;0.316620107577;0.141621637945,0.874543250775;0.608408108312;0.715559074552;0.867224743694
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_gc,cathodic,E7,4,1000,0.998513959366,0.50941944319,0.6,0.269285636967,0.60830052261;0.41053836377,0.8;0.4,0.370029525807;0.168541748127,0.823582827279;0.174931132087,0.304689913535,0.168653777641,1.61922515831,0.0569694881617,0.776347311065,101;201;301;401,0;100;200;400,0.223118720571;0.230082163728;0.470370890367;0.217658525221,0.140765331186;0.0909878748775;0.299803379786;0.143058524715,0.868531824627;0.527796152883;0.704504827611;0.8048441631
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_normal,anodic,E1,4,1001,0.998776165052,0.536924415842,0.6,0.291792877479,0.596127871421;0.477720960262,0.8;0.4,0.355368439085;0.228217315874,0.905494518956;0.0932816460959,0.377170851241,0.210848318793,1.35057456394,0.0850729336283,0.745793297154,101;201;301;401,0;100;200;400,0.307887100744;0.188638371435;0.593464526677;0.294027817899,0.197088298539;0.0644131411662;0.38531874021;0.196573095256,0.737610281111;0.815729919921;0.66353096813;0.762887684876
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_normal,anodic,E3,4,1001,0.997894764353,0.534321592789,0.6,0.29192023915,0.614450705034;0.454192480544,0.8;0.4,0.377549668916;0.206290809383,0.871202687562;0.126692076791,0.460221607886,0.28042638444,1.92822545106,0.0883224150088,0.714372185537,101;201;301;401,0;100;200;400,0.325359002247;0.29726758407;0.733148416461;0.339827332658,0.216096249638;0.129219457411;0.526563360026;0.249826470683,0.786460151123;0.470835420592;0.583856871154;0.772382879812
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_normal,anodic,E5,4,1001,0.998860837286,0.46761330122,0.4,0.28690574404,0.728847955432;0.206378647008,0.8;0,0.531219342138;0.0425921459409,0.914441972193;0.0844188650937,0.320427313523,0.180065823243,1.4633058416,0.0645762421449,0.814731442153,101;201;301;401,0;100;200;400,0.272879066774;0.205182073761;0.484616724818;0.243471999531,0.17241817469;0.0736564838011;0.311157243229;0.163031391253,0.838632965704;0.758578195615;0.73210354963;0.874719878015
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_normal,anodic,E7,4,1001,0.999220930701,0.465066258827,0.4,0.273543506339,0.704350360346;0.225782157307,0.8;0,0.49610943012;0.0509775825581,0.866814910159;0.132406020543,0.341057041504,0.191534946553,1.77077957552,0.0646112684242,0.777669719652,101;201;301;401,0;100;200;400,0.295758770682;0.257711045111;0.498674781163;0.250429334668,0.18175215339;0.0906107665645;0.322940399113;0.170836467144,0.83484675417;0.517154942472;0.700045583857;0.837521030295
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_normal,cathodic,E1,4,1000,0.998829488755,0.510079901636,0.4,0.281074596462,0.654624325287;0.365535477986,0.8;0,0.428533007257;0.133616185667,0.89953220969;0.0992972790656,0.266964861177,0.153937225184,1.33883980491,0.0569415709362,0.732399038699,101;201;301;401,0;100;200;400,0.243875264314;0.162199059136;0.395437884109;0.207186266186,0.164755362923;0.0631631552615;0.256493036666;0.131337345884,0.78575705992;0.663437113573;0.625830036282;0.66086003876
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_normal,cathodic,E3,4,1000,0.99743488618,0.475255110222,0.4,0.294415851362,0.737072664198;0.213437556245,0.8;0,0.543276112309;0.0455555904158,0.853384157032;0.144050729148,0.279273969197,0.170823979956,1.91376155914,0.0501668736993,0.763648678922,101;201;301;401,0;100;200;400,0.254019046681;0.230089408651;0.39137073434;0.203317327681,0.165588289257;0.0941856816035;0.277364530236;0.146157418728,0.831441354621;0.204712346363;0.705542791618;0.771518505776
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_normal,cathodic,E5,4,1000,0.999565880408,0.429654464411,0.4,0.269724812774,0.721410962172;0.13789796665,0.8;0,0.520433776342;0.0190158492061,0.919132579425;0.0804333009822,0.246731873523,0.144342502172,1.45413514917,0.0467995435449,0.778327131267,101;201;301;401,0;100;200;400,0.239286305931;0.172803616268;0.347524652491;0.188716876718,0.158211371662;0.0659108969307;0.231860822998;0.121386917096,0.834469717634;0.617419665299;0.657360321474;0.78512339384
UA,4,pcr,2,2,1,1,0,0,0,electrode,cv_normal,cathodic,E7,4,1000,0.998833825809,0.406931526848,0.4,0.271650394435,0.732595658879;0.0812673948178,0.8;0,0.536696399409;0.00660438946047,0.900498163156;0.0983356626525,0.253863729944,0.149815488383,1.76419733033,0.0447605137781,0.755211834325,101;201;301;401,0;100;200;400,0.259716046735;0.214083691871;0.330417540412;0.187955235243,0.171662293747;0.090545958182;0.216794476515;0.120259225087,0.828746073623;0.225912021687;0.652601226765;0.737042135305
UA,4,pcr,2,2,1,1,0,0,0,mean,cv_gc,anodic,mean,4,1001,0.999952610801,0.490719409596,0.8,0.382696942954,0.11403465546;0.867404163733,0.8;0.8,0.0130039026458;0.752389983261,0.999169913599;0.000782697202932,10.9922968757,9.46486996305,19.6409879309,0.385361323477,0.017879384847,101;201;301;401,0;100;200;400,5.16576089189;5.75330135758;18.9458785985;8.03682054317,5.15577239611;5.74463023525;18.9297399261;8.02933729474,-60.1231537503;-122.170031336;-176.735078165;-90.1868007014
UA,4,pcr,2,2,1,1,0,0,0,mean,cv_gc,cathodic,mean,4,1000,0.999970194156,0.461644276202,0.8,0.337847143067,0.108470515402;0.814818037002,0.8;0.8,0.0117658527116;0.663928433423,0.999651479843;0.000318714312965,10.9478725806,9.43319318295,19.2807004452,0.391378441067,0.0140915126367,101;201;301;401,0;100;200;400,5.10139872824;5.78422689359;18.8704546138;7.99049742451,5.09758036282;5.78021260841;18.8663863659;7.98859339466,-75.7296370997;-262.6514472;-529.155856505;-213.387717801
UA,4,pcr,2,2,1,1,0,0,0,mean,cv_normal,anodic,mean,4,1001,0.999180775527,0.505403822954,0.6,0.281230305149,0.666019142562;0.344788503347,0.8;0.4,0.443581498259;0.11887911204,0.88758387864;0.111596896887,0.369900571806,0.2136749399,1.62624520218,0.0744087085223,0.766146259527,101;201;301;401,0;100;200;400,0.29745709721;0.234711818367;0.571207987359;0.278310626648,0.19024441316;0.0854735362727;0.383528284877;0.195453525291,0.80751529932;0.669604487517;0.670999340059;0.819935565646
UA,4,pcr,2,2,1,1,0,0,0,mean,cv_normal,cathodic,mean,4,1000,0.998751799781,0.457901158,0.4,0.276141201169,0.715714522027;0.200087793974,0.8;0,0.51224727704;0.0400351252972,0.892542513882;0.1062092859,0.259973819333,0.151103554246,1.61748924888,0.0490539778919,0.759896898624,101;201;301;401,0;100;200;400,0.248312558638;0.194453199589;0.364087111974;0.195742045151,0.165021238404;0.0783365839668;0.233798927834;0.127257466778,0.823022905569;0.460167346903;0.66596008539;0.74603512937
